institution_id,source_id,category,normalized_category,name,normalized_name,address,normalized_address,phone,bed_count,managing_authority,managing_authority_phone,mental_health_type,active_status,source_status,primary_source,primary_source_reference_date,created_at,updated_at
wonju:13194620,13194620,의료기기판매업소,의료기기판매업소,문막해독센터,문막해독센터,"강원특별자치도 원주시 문막읍 건등로 70, 2층 205호",강원특별자치도 원주시 문막읍 건등로 70,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194621,13194621,의료기기판매업소,의료기기판매업소,힐스템,힐스템,"강원특별자치도 원주시 문막읍 문막시장1길 46-10, 2층",강원특별자치도 원주시 문막읍 문막시장1길 46-10,033-746-7004,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194622,13194622,의료기기판매업소,의료기기판매업소,시아컴퍼니,시아컴퍼니,강원특별자치도 원주시 흥업면 북원로 1475,강원특별자치도 원주시 흥업면 북원로 1475,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194623,13194623,의료기기판매업소,의료기기판매업소,케이랩,케이랩,"강원특별자치도 원주시 능라동길 75, 5층 (무실동)",강원특별자치도 원주시 능라동길 75,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194624,13194624,의료기기판매업소,의료기기판매업소,토르마린저온찜질,토르마린저온찜질,"강원특별자치도 원주시 단구초교길 12-10, 1층 (단구동)",강원특별자치도 원주시 단구초교길 12-10,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194625,13194625,의료기기판매업소,의료기기판매업소,원주장애인보장구판매수리센터,원주장애인보장구판매수리센터,"강원특별자치도 원주시 남원로527번길 82-4, 1층 (명륜동)",강원특별자치도 원주시 남원로527번길 82-4,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194626,13194626,의료기기판매업소,의료기기판매업소,모닝클럽원동센터,모닝클럽원동센터,"강원특별자치도 원주시 원일로 15, 1층 (원동)",강원특별자치도 원주시 원일로 15,033-762-2420,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194627,13194627,의료기기판매업소,의료기기판매업소,성경메디칼,성경메디칼,"강원특별자치도 원주시 이화3길 29, 1층 (단계동)",강원특별자치도 원주시 이화3길 29,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194628,13194628,의료기기판매업소,의료기기판매업소,힐스템생활건강찜질원주단계센터,힐스템생활건강찜질원주단계센터,"강원특별자치도 원주시 봉화서부로 34, 1층 (단계동)",강원특별자치도 원주시 봉화서부로 34,033-745-9030,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194629,13194629,의료기기판매업소,의료기기판매업소,모디넥스,모디넥스,"강원특별자치도 원주시 시청로 31, 6층 (무실동)",강원특별자치도 원주시 시청로 31,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194630,13194630,의료기기판매업소,의료기기판매업소,(주)케이씨팜,주케이씨팜,"강원특별자치도 원주시 감영길 4, 1,2층 (원동)","강원특별자치도 원주시 감영길 4, 1",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194631,13194631,의료기기판매업소,의료기기판매업소,씨티원강원지점,씨티원강원지점,"강원특별자치도 원주시 건강로 23, 305호 (반곡동)",강원특별자치도 원주시 건강로 23,032-815-1336,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194632,13194632,의료기기판매업소,의료기기판매업소,(주)신성에이앤에이치,주신성에이앤에이치,"강원특별자치도 원주시 흥업면 한라대길 28, 한라대학교 2동 102호","강원특별자치도 원주시 흥업면 한라대길 28, 한라대학교 2동 102호",033-734-2255,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194633,13194633,의료기기판매업소,의료기기판매업소,오구씨엔티,오구씨엔티,"강원특별자치도 원주시 이화6길 63, 1층 (단계동)",강원특별자치도 원주시 이화6길 63,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194634,13194634,의료기기판매업소,의료기기판매업소,메디피플,메디피플,"강원특별자치도 원주시 구곡길 57-6, 101호 (단구동)",강원특별자치도 원주시 구곡길 57-6,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194635,13194635,의료기기판매업소,의료기기판매업소,GS25원주비발디점,gs25원주비발디점,"강원특별자치도 원주시 모란1길 82, 한라비발디 1층 101~103호 (우산동)","강원특별자치도 원주시 모란1길 82, 한라비발디 1층 101~103호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194636,13194636,의료기기판매업소,의료기기판매업소,힐스템흥업센터,힐스템흥업센터,"강원특별자치도 원주시 흥업면 남원로 20-27, 1층",강원특별자치도 원주시 흥업면 남원로 20-27,033-764-1075,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194637,13194637,의료기기판매업소,의료기기판매업소,힐스템단구(예뻐지는집),힐스템단구예뻐지는집,"강원특별자치도 원주시 라옹정길 35, 1층 (관설동)",강원특별자치도 원주시 라옹정길 35,033-746-7287,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194638,13194638,의료기기판매업소,의료기기판매업소,주식회사디엘테크,주식회사디엘테크,"강원특별자치도 원주시 라옹정길 3-1, 1층 (관설동)",강원특별자치도 원주시 라옹정길 3-1,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194639,13194639,의료기기판매업소,의료기기판매업소,힐스템봉산센타,힐스템봉산센타,"강원특별자치도 원주시 삼광1길 42, 1층 (봉산동)",강원특별자치도 원주시 삼광1길 42,033-734-7533,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194640,13194640,의료기기판매업소,의료기기판매업소,힐스템원주중앙지점,힐스템원주중앙지점,"강원특별자치도 원주시 원일로 304, 1~2층 (학성동)","강원특별자치도 원주시 원일로 304, 1~2층",033-744-7856,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194641,13194641,의료기기판매업소,의료기기판매업소,두진메디칼,두진메디칼,"강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 3층 F306호 (단구동)","강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 3층 F306호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194642,13194642,의료기기판매업소,의료기기판매업소,뷰티센스,뷰티센스,"강원특별자치도 원주시 천매봉길 94-18, 2층 (단구동)",강원특별자치도 원주시 천매봉길 94-18,070-7752-6272,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194643,13194643,의료기기판매업소,의료기기판매업소,농업회법인 주식회사 햇살,농업회법인주식회사햇살,"강원특별자치도 원주시 라옹정길 3-1, 1층 (관설동)",강원특별자치도 원주시 라옹정길 3-1,070-4138-7313,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194644,13194644,의료기기판매업소,의료기기판매업소,해피케어원주지사,해피케어원주지사,"강원특별자치도 원주시 모래내길 48, 백간성일아파트 상가동 204,205호 (단계동)","강원특별자치도 원주시 모래내길 48, 백간성일아파트 상가동 204",033-743-3577,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194645,13194645,의료기기판매업소,의료기기판매업소,주식회사 퍼슨,주식회사퍼슨,"강원특별자치도 원주시 흥업면 둔전길 296, 2동 2호",강원특별자치도 원주시 흥업면 둔전길 296,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194646,13194646,의료기기판매업소,의료기기판매업소,강원씨앤에스,강원씨앤에스,"강원특별자치도 원주시 능라동길 75, 507호 (무실동)",강원특별자치도 원주시 능라동길 75,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194647,13194647,의료기기판매업소,의료기기판매업소,제이앤비(J&B)메디칼,제이앤비jb메디칼,"강원특별자치도 원주시 서원대로 507, 신세기타워 501-13호 (단구동)","강원특별자치도 원주시 서원대로 507, 신세기타워 501-13호",033-761-5677,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194648,13194648,의료기기판매업소,의료기기판매업소,덴마크보청기(연세의료기),덴마크보청기연세의료기,"강원특별자치도 원주시 흥업면 남원로 72, 2층",강원특별자치도 원주시 흥업면 남원로 72,033-763-6300,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194649,13194649,의료기기판매업소,의료기기판매업소,(주)아이에스,주아이에스,강원특별자치도 원주시 치악로 2255-5(태장동),강원특별자치도 원주시 치악로 2255-5,033-746-4555,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194650,13194650,의료기기판매업소,의료기기판매업소,주식회사 유유테이진메디케어,주식회사유유테이진메디케어,"강원특별자치도 원주시 양지로 58-1, 4층 401, 402호 (반곡동)",강원특별자치도 원주시 양지로 58-1,033-764-0285,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194651,13194651,의료기기판매업소,의료기기판매업소,이로운메디칼,이로운메디칼,"강원특별자치도 원주시 무실로 162, 지하1층 (단계동)",강원특별자치도 원주시 무실로 162,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194652,13194652,의료기기판매업소,의료기기판매업소,대한과학,대한과학,"강원특별자치도 원주시 삼광1길 26, 1층 (봉산동)",강원특별자치도 원주시 삼광1길 26,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194653,13194653,의료기기판매업소,의료기기판매업소,채움산업,채움산업,"강원특별자치도 원주시 이화6길 37, 2층 (단계동)",강원특별자치도 원주시 이화6길 37,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194654,13194654,의료기기판매업소,의료기기판매업소,주식회사리포젠바이오,주식회사리포젠바이오,강원특별자치도 원주시 소초면 구룡사로 127-1,강원특별자치도 원주시 소초면 구룡사로 127-1,070-4700-6367,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194655,13194655,의료기기판매업소,의료기기판매업소,아가방원주무실점,아가방원주무실점,강원특별자치도 원주시 시청로 98 (무실동),강원특별자치도 원주시 시청로 98,033-742-5443,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194656,13194656,의료기기판매업소,의료기기판매업소,이레안전파워테크,이레안전파워테크,"강원특별자치도 원주시 호저면 운동들1길 21-3, 1층",강원특별자치도 원주시 호저면 운동들1길 21-3,070-4606-1537,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194657,13194657,의료기기판매업소,의료기기판매업소,나래산업,나래산업,"강원특별자치도 원주시 장미공원길 36, 1층 (단계동)",강원특별자치도 원주시 장미공원길 36,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194658,13194658,의료기기판매업소,의료기기판매업소,제로바이오(ZERO BIO),제로바이오zerobio,"강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 4층 402-B1호 (단구동)","강원특별자치도 원주시 서원대로 500, 원주프리미엄아울렛 4층 402-B1호",,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194659,13194659,의료기기판매업소,의료기기판매업소,주식회사 나우리,주식회사나우리,"강원특별자치도 원주시 송삼길 129, 3층 (무실동)",강원특별자치도 원주시 송삼길 129,,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
wonju:13194660,13194660,의료기기판매업소,의료기기판매업소,주식회사 한미르텍,주식회사한미르텍,"강원특별자치도 원주시 태장공단길 42-10, 원주의료기기산업기술단지 4동 108호 (태장동)","강원특별자치도 원주시 태장공단길 42-10, 원주의료기기산업기술단지 4동 108호",02-848-9062,,,,,active,current_master,wonju_health_medical_2026,2026,2026-07-15T21:05:52+09:00,2026-07-15T21:05:52+09:00
